time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Column1
3910,0.023477626,-0.003091923,-0.011288847,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3911,0.023482785,-0.003096895,-0.011296732,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3912,0.023485515,-0.00311429,-0.011383447,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3913,0.023484156,-0.003137111,-0.011514769,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3914,0.023478071,-0.003155665,-0.011638573,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3915,0.023468435,-0.003161826,-0.01170648,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3916,0.02345789,-0.003152256,-0.011692699,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3917,0.023449844,-0.003130021,-0.011603235,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3918,0.023446784,-0.00310299,-0.011472406,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3919,0.023448682,-0.003080097,-0.011349582,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3920,0.023453665,-0.003068619,-0.011282153,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3921,0.023459754,-0.003072455,-0.011298238,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3922,0.023465322,-0.003090323,-0.011393781,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3923,0.023468784,-0.003115337,-0.011532444,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3924,0.023469389,-0.003137877,-0.011660715,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3925,0.023468338,-0.003150235,-0.011730022,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3926,0.023467988,-0.003149403,-0.011715262,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3927,0.02346994,-0.003137179,-0.011623314,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3928,0.023474163,-0.00311902,-0.011489099,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3929,0.023479368,-0.00310232,-0.011362133,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3930,0.023483985,-0.003094284,-0.011289653,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3931,0.023486616,-0.003099036,-0.011299496,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3932,0.023485784,-0.003114991,-0.01138749,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3933,0.023480324,-0.003135125,-0.011518083,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3934,0.023470414,-0.003150256,-0.011639372,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3935,0.023457946,-0.003152947,-0.011703985,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3936,0.023445896,-0.00314043,-0.011687036,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3937,0.023437016,-0.00311547,-0.011595081,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3938,0.023432811,-0.003085191,-0.011462801,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3939,0.023433779,-0.003059253,-0.01133976,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3940,0.023439828,-0.003047134,-0.011272952,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3941,0.023449611,-0.003053946,-0.011289387,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3942,0.023460078,-0.003077373,-0.011383975,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3943,0.02346758,-0.003108452,-0.011520199,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3944,0.023469861,-0.00313569,-0.011644964,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3945,0.023467197,-0.003149818,-0.011709988,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3946,0.023461895,-0.003147023,-0.01169054,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3947,0.023456903,-0.00312983,-0.011594448,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3948,0.023454384,-0.003105565,-0.011457925,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3949,0.023454811,-0.003083351,-0.011331603,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3950,0.023457162,-0.003071058,-0.011263022,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3951,0.023460075,-0.003073014,-0.011279345,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3952,0.023462462,-0.0030883,-0.011375342,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3953,0.023463261,-0.003110407,-0.011514038,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3954,0.023461855,-0.00312977,-0.011641622,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3955,0.023458857,-0.003138016,-0.01170924,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3956,0.023456273,-0.003131713,-0.011692085,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3957,0.023457013,-0.003114174,-0.011598383,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3958,0.023463234,-0.003093714,-0.011464755,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3959,0.023474524,-0.003079443,-0.011341719,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3960,0.023488322,-0.003078138,-0.01127633,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3961,0.023501827,-0.003092721,-0.01129532,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3962,0.02351263,-0.00312071,-0.01139314,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3963,0.02351859,-0.003154064,-0.011532824,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3964,0.023518864,-0.003182494,-0.011661258,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3965,0.023514566,-0.003197746,-0.011730625,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3966,0.023507666,-0.00319601,-0.011716431,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3967,0.023499723,-0.003178623,-0.011625844,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3968,0.02349152,-0.003151461,-0.011493804,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3969,0.02348349,-0.003123319,-0.011369747,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3970,0.023476,-0.003103129,-0.011300387,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3971,0.023468865,-0.003096096,-0.011312245,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3972,0.02346131,-0.003101331,-0.011399737,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3973,0.023452743,-0.003112629,-0.011526656,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3974,0.023443608,-0.003121612,-0.011641505,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3975,0.023436147,-0.003122055,-0.011698521,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3976,0.023433817,-0.003112891,-0.011675404,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3977,0.02343863,-0.003097436,-0.011581016,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3978,0.023449223,-0.00308073,-0.011450614,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3979,0.023462198,-0.003068391,-0.011332516,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3980,0.023474593,-0.00306599,-0.011271734,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3981,0.023484362,-0.003076394,-0.011293279,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3982,0.023489483,-0.003096752,-0.011390232,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3983,0.023488243,-0.003118874,-0.011525175,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3984,0.023481103,-0.003133534,-0.011646084,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3985,0.023471463,-0.003135049,-0.011707474,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3986,0.023463872,-0.003123066,-0.011687509,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3987,0.023461782,-0.003102218,-0.011595544,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3988,0.023466157,-0.003080153,-0.011467308,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3989,0.023475356,-0.003064831,-0.011351385,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3990,0.023486532,-0.003062469,-0.011292903,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3991,0.023496766,-0.003075284,-0.011316684,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3992,0.02350349,-0.003099806,-0.01141533,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3993,0.023505283,-0.003127917,-0.011551143,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3994,0.023502528,-0.00315005,-0.011671973,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3995,0.023497096,-0.003158578,-0.01173193,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3996,0.023491649,-0.003150648,-0.011708702,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3997,0.02348885,-0.003129407,-0.011611781,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3998,0.023490025,-0.003102328,-0.011478062,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
3999,0.023494743,-0.003078417,-0.01135766,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4000,0.02350209,-0.003066104,-0.011296435,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4001,0.023511533,-0.003070749,-0.011319142,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4002,0.023522459,-0.003092067,-0.011418322,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4003,0.023533426,-0.003123405,-0.011556241,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4004,0.023542215,-0.003153837,-0.011679981,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4005,0.02354701,-0.00317264,-0.011742307,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4006,0.02354775,-0.003174124,-0.011720243,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4007,0.023546168,-0.003159899,-0.011623676,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4008,0.023544326,-0.003137373,-0.01149009,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4009,0.023543053,-0.003116103,-0.011369595,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4010,0.023541645,-0.003104139,-0.011307441,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4011,0.023538659,-0.003105231,-0.011327546,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4012,0.023532979,-0.003117679,-0.011421652,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4013,0.02352448,-0.00313528,-0.011551735,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4014,0.023513943,-0.003149642,-0.011665751,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4015,0.023502869,-0.003153476,-0.011718586,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4016,0.023493361,-0.003143889,-0.011689618,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4017,0.023487194,-0.00312335,-0.011589956,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4018,0.023484906,-0.003098389,-0.011456909,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4019,0.023486048,-0.00307763,-0.011339965,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4020,0.023489548,-0.003068886,-0.011283851,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4021,0.023493861,-0.003075844,-0.011311825,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4022,0.023497366,-0.003096345,-0.011414594,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4023,0.02349856,-0.003122804,-0.011552541,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4024,0.023496779,-0.003145256,-0.011672164,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4025,0.023493278,-0.003156089,-0.011728015,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4026,0.023490415,-0.00315281,-0.011699694,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4027,0.023489597,-0.00313778,-0.01159822,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4028,0.023490494,-0.003116791,-0.011460775,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4029,0.023491729,-0.003097337,-0.011337155,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4030,0.023492024,-0.003086521,-0.011272919,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4031,0.023490719,-0.003088371,-0.011292289,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4032,0.023487199,-0.003101312,-0.011386475,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4033,0.023480771,-0.003118318,-0.01151624,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4034,0.023471898,-0.0031306,-0.011628762,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4035,0.023462576,-0.003131638,-0.011678779,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4036,0.023455014,-0.003119178,-0.011645416,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4037,0.023451041,-0.003096295,-0.011539693,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4038,0.023452268,-0.003071106,-0.011399665,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4039,0.023459011,-0.003053446,-0.011275988,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4040,0.023469209,-0.003050321,-0.011213699,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4041,0.023479576,-0.003063515,-0.011234992,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4042,0.023487609,-0.003089582,-0.011329466,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4043,0.023491892,-0.003120569,-0.011457687,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4044,0.023491706,-0.003146075,-0.011567161,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4045,0.023487762,-0.003157576,-0.011613513,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4046,0.023483088,-0.003152954,-0.011577826,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4047,0.023481723,-0.003137302,-0.011473135,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4048,0.023485546,-0.003119207,-0.011338191,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4049,0.023493294,-0.00310706,-0.011223024,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4050,0.02350227,-0.00310715,-0.011171699,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4051,0.023509511,-0.003121316,-0.011205171,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4052,0.023512365,-0.003145451,-0.011310882,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4053,0.023509519,-0.003171068,-0.011447289,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4054,0.023501556,-0.003188704,-0.011561495,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4055,0.023490552,-0.003191338,-0.011610134,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4056,0.023479392,-0.003177097,-0.011575677,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4057,0.023470888,-0.003150106,-0.011472579,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4058,0.023466437,-0.003118482,-0.011340834,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4059,0.023465637,-0.003091401,-0.01123143,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4060,0.023467364,-0.003076771,-0.011189177,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4061,0.023470546,-0.003078685,-0.011235663,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4062,0.023473935,-0.003095227,-0.011358609,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4063,0.023476014,-0.003118726,-0.011515617,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4064,0.023475815,-0.003139032,-0.011651559,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4065,0.023473666,-0.003147814,-0.01172043,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4066,0.023471077,-0.003141804,-0.011702578,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4067,0.023470027,-0.003123903,-0.01161102,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4068,0.023471664,-0.003101436,-0.011484877,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4069,0.023475535,-0.003083018,-0.0113747,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4070,0.023480365,-0.003076,-0.011325295,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4071,0.023485073,-0.003084141,-0.011358659,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4072,0.02348869,-0.003105558,-0.011463481,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4073,0.023490229,-0.003132942,-0.011599214,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4074,0.02348934,-0.003156668,-0.01171324,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4075,0.023486778,-0.003168811,-0.011762026,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4076,0.023484033,-0.003166148,-0.011727817,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4077,0.023482316,-0.003150878,-0.011624676,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4078,0.023481594,-0.003129,-0.011491953,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4079,0.023480983,-0.003108316,-0.011379942,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4080,0.023480016,-0.003096568,-0.011332909,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4081,0.023478818,-0.003098471,-0.011371961,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4082,0.023477288,-0.003112985,-0.011484378,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4083,0.023474561,-0.003133075,-0.011627516,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4084,0.023469702,-0.003148717,-0.011746403,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4085,0.023463432,-0.003152107,-0.011796301,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
4086,0.023458393,-0.003141394,-0.011760255,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
